Symbol,EPS Next 5Y in percent,DCF value,Current Price,Sector,Market Cap,Beta,Total Assets,Total Debt,Free Cash Flow,P/E Ratio,P/S Ratio,RSI,10 Day EMA,20 day SMA,50 day SMA,200 day SMA
AAPL,15.43,140.4487418,164.77,Technology,2.70E+12,1.205714,3.51E+11,1.26E+11,92953000000,29.370766,7.389713,69.94577196,160.0673663,155.2580017,149.4438007,138.6408501
ADBE,18,361.6159612,657.41,Technology,3.13E+11,1.046233,26144000000,5500000000,5308000000,54.34937,20.716316,49.8344029,667.9234732,665.9424927,631.9778003,569.0980011
BA,12.33,-743.0900411,188.19,Industrials,1.11E+11,1.523116,1.47E+11,75087000000,-19713000000,,1.7612159,26.90503612,204.6408609,214.6725014,216.9418005,229.6766501
CAT,32.1,534.7596253,191.47,Industrials,1.04E+11,0.90961,80784000000,25674000000,4212000000,20.482458,2.1396086,35.94550368,198.9885634,203.6890007,200.0334006,215.8314508
DIS,50.69,158.4017164,142.15,Communication Services,2.58E+11,1.16935,2.04E+11,58566000000,1989000000,129.936,3.832513,16.67763851,150.4652634,159.3914993,167.5769998,178.1875497
DOCU,46.8,168.9162055,230.79,Technology,44901576704,0.913813,2355687000,972773000,214559000,,25.018373,30.18592226,248.9483386,259.8499977,264.5355997,252.1466496
ENPH,43.51,161.2682801,236.86,Technology,32141666304,1.24214,2194199000,401907000,195776000,351.94653,36.91754,50.69033713,249.0685089,248.1384987,204.1410001,170.9641997
ETSY,52.8,786.3840891,259.28,Consumer Cyclical,32955265024,1.60917,3290416000,1198042000,676631000,73.638176,15.339597,47.12265883,276.9506124,272.6724983,243.3637997,208.1940001
GOOGL,24.41,3201.09336,2821.03,Communication Services,1.91E+12,0.998924,3.35E+11,36825000000,42843000000,37.593685,8.668264,41.46170613,2891.270358,2934.011523,2853.582607,2530.855952
GS,17.45,-1917.118599,376.48,Financial Services,1.28E+11,1.497883,1.39E+12,5.15E+11,-20037000000,9.351682,2.3170655,35.5235428,390.0024369,398.3205002,398.4266003,373.4722002
HD,10.6,299.2459646,400.42,Consumer Cyclical,4.26E+11,1.008831,73031000000,41563000000,16376000000,29.189386,2.8825555,65.83348878,400.17843,388.5124985,364.1435992,326.0123493
JNJ,8.12,150.7900548,158.08,Healthcare,4.16E+11,0.704694,1.76E+11,64231000000,20189000000,27.924397,4.667428,41.2438315,159.7757418,161.9579987,162.1321994,165.6514
JPM,10.7,-538.7467172,157.89,Financial Services,4.78E+11,1.187227,3.68E+12,7.83E+11,-79910000000,12.523994,3.715225,34.46854204,162.4275809,165.2814995,166.4307999,158.3607996
KO,9.71,38.70299315,52.3,Consumer Defensive,2.26E+11,0.641798,90194000000,49042000000,8667000000,31.317366,6.193037,31.75092214,54.30505435,55.58750057,54.77000031,54.45635
LMT,4.35,321.3009625,328.42,Industrials,91279089664,0.971615,52099000000,15606000000,6417000000,13.251826,1.3661671,34.8276813,338.3282859,339.2750031,346.7726013,363.6035013
MCD,21.61,236.9895968,244.18,Consumer Cyclical,1.82E+11,0.627183,51893100000,39813100000,4624400000,35.434624,8.379204,41.75332221,249.7818179,251.8564995,247.1116,235.3051003
MMM,8,194.6068367,170.73,Industrials,98967912448,0.953056,48307000000,21030000000,6612000000,17.471346,2.8493094,30.93730197,175.9919341,179.5544998,179.5779993,191.1338002
MSFT,16.75,244.3721159,330.08,Technology,2.49E+12,0.862337,3.35E+11,70956000000,56118000000,44.982285,14.105001,50.45695923,334.3650367,336.0434967,315.9771997,277.0751996
NKE,14.95,22.78312798,166.7,Consumer Cyclical,2.63E+11,0.853804,36185000000,12983000000,1399000000,77.93362,6.839822,46.70838411,169.9001684,171.3170013,162.1408005,150.4190002
NVDA,32.6,460.004101,314.35,Technology,1.96E+11,1.359716,38650000000,7481000000,4694000000,37.15721,8.943693,58.7480369,317.4088312,308.6830002,256.8018002,193.4268999
PG,6.95,117.0908682,146.4,Consumer Defensive,3.58E+11,0.420851,1.19E+11,38492000000,15584000000,26.916712,4.7087526,51.95025794,147.0271024,146.7765007,143.8298013,138.2562498
QCOM,32.19,223.6254606,175.63,Technology,1.98E+11,1.310043,38769000000,18648000000,4407000000,25.151083,6.0814905,60.71055398,177.7539441,172.163501,147.0831998,140.1062
SQ,54.41,86.11243663,194.5,Technology,88569266176,2.424672,13815688000,3230475000,243201000,272.02798,5.5596294,26.20545328,213.6822718,225.5005013,239.8509998,241.3276496
TGT,13.29,405.6452656,240.39,Consumer Defensive,1.19E+11,0.980895,51385000000,14153000000,7876000000,19.626877,1.185379,38.09123837,247.9345773,253.1715012,247.1266019,230.2985508
TSLA,73.06,1051.787781,1095,Consumer Cyclical,1.05E+12,2.008831,57834000000,12621000000,2711000000,1097.1943,22.516357,53.18296433,1110.657918,1112.416003,969.5984009,747.4095493
UNP,16.14,195.9431881,233.25,Industrials,1.55E+11,1.150793,62073000000,27654000000,5613000000,30.18636,7.534581,42.60187112,239.3928788,240.5370003,227.9668002,220.9538999
V,10.9,148.729881,190.16,Financial Services,4.18E+11,0.916883,82896000000,24143000000,14522000000,39.3055,17.358322,31.35650766,198.7366894,205.8709999,217.6200003,225.7741006
VZ,3.57,65.13050874,49.77,Communication Services,2.06E+11,0.455621,3.49E+11,1.45E+11,23576000000,10.909689,1.5508202,29.12650697,51.17102719,51.78650036,52.66840019,55.52049997
XOM,1,-22.47527413,59.79,Energy,2.53E+11,1.419759,3.37E+11,70540000000,-2614000000,,1.1725243,39.56991873,61.74051557,63.3164999,62.38919975,59.19439991
ZM,13.58,152.2209351,197.71,Technology,58254467072,-1.482678,5888611000,373035000,1391205000,68.175865,17.763552,24.92757998,223.6770248,245.4590004,259.3606003,320.5461001
